Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/es/lbt-2x3-fm/agg/emd,109,0,1600.0,2194.068033669724,64.79533299999929,7907.521541000001,277672.63302752294,1.847458970920978,0.0,1600,2400,3400,4400,5500,6300,6700,7800,7900,7900,7900
GET,/api/es/lbt-2x3-fm/agg/sd,108,0,810.0,1604.2929668055556,38.66058399999872,6149.830749999999,1491.638888888889,1.8305098060501435,0.0,880,1500,2300,3100,5100,5300,5800,6000,6100,6100,6100
GET,/api/es/lbt-2x3-fm/agg/sgg,105,0,1400.0,2069.650830580952,61.56670800000086,7832.850957999998,18650.533333333333,1.7796623114376393,0.0,1400,2300,3000,4100,5300,5700,7500,7800,7800,7800,7800
,Aggregated,322,0,1200.0,1955.684451229814,38.66058399999872,7907.521541000001,100576.7701863354,5.45763108840876,0.0,1300,2200,2900,4000,5200,5800,6700,7800,7900,7900,7900
