Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/es/lbt-17x4-region-fm/agg/emd,95,0,720.0,836.2873837052632,48.0001250000015,3743.8474999999976,274916.0842105263,1.6088884021661853,0.0,720,900,1000,1100,1800,2600,3300,3700,3700,3700,3700
GET,/api/es/lbt-17x4-region-fm/agg/sd,94,0,420.0,660.0156144148934,47.20924999999809,3578.9881249999985,1521.8191489361702,1.5919527347749625,0.0,440,640,780,920,1500,2400,3000,3600,3600,3600,3600
GET,/api/es/lbt-17x4-region-fm/agg/sgg,91,0,480.0,832.5566035274722,49.66699999999946,3715.886833999999,18973.86813186813,1.5411457326012934,0.0,480,810,1200,1300,2300,2900,3500,3700,3700,3700,3700
,Aggregated,280,0,500.0,775.8979290285713,47.20924999999809,3743.8474999999976,99952.50357142858,4.741986869542441,0.0,510,810,990,1100,1800,2800,3300,3600,3700,3700,3700
