Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/es/lbt-2x3-fm/agg/emd,88,0,550.0,1111.9416648295446,33.305041999994955,5027.539958999999,226450.39772727274,1.495985179264032,0.0,580,1300,1500,1800,3100,4000,4600,5000,5000,5000,5000
GET,/api/es/lbt-2x3-fm/agg/sd,89,0,340.0,883.4434040898874,39.994375000006244,4190.341916999998,1467.4157303370787,1.5129850108465777,0.0,340,670,990,1800,2900,3400,3900,4200,4200,4200,4200
GET,/api/es/lbt-2x3-fm/agg/sgg,88,0,580.0,1180.1429767840912,53.67141699999678,4924.1473750000005,19645.045454545456,1.495985179264032,0.0,620,1300,1700,2200,3500,3700,4500,4900,4900,4900,4900
,Aggregated,265,0,440.0,1057.8487223622642,33.305041999994955,5027.539958999999,82215.09056603773,4.504955369374642,0.0,440,990,1500,1800,3000,3900,4400,4600,5000,5000,5000
