Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/lbt_2x3_fm_*/_search [emd],237,0,240.0,647.3806100548527,4.974291999999991,3070.5813750000016,275509.25738396624,4.009619763264607,0.0,240,630,1100,1200,2000,2300,2800,2900,3100,3100,3100
POST,/lbt_2x3_fm_*/_search [sd],239,0,370.0,716.1694510209205,6.0981659999974624,3204.5708329999984,1883.3221757322176,4.043456216963042,0.0,370,840,1200,1400,2000,2300,2900,3100,3200,3200,3200
POST,/lbt_2x3_fm_*/_search [sgg],236,0,210.0,645.7268928050853,4.7274169999997895,3087.6025840000007,20796.26694915254,3.992701536415389,0.0,240,650,1100,1300,1900,2500,2600,2900,3100,3100,3100
,Aggregated,712,0,290.0,669.9231040435399,4.7274169999997895,3204.5708329999984,99232.76264044944,12.045777516643037,0.0,290,690,1100,1300,1900,2400,2800,2900,3200,3200,3200
