Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/lbt_17x4_region_nofm_*/_search [emd],29,0,98,272.5192859310346,39.84604200000064,1619.746292,245282.44827586206,0.4919392019090837,0.0,98,130,180,250,1000,1100,1600,1600,1600,1600,1600
POST,/lbt_17x4_region_nofm_*/_search [sd],28,0,83,96.01470085714284,41.055583000002116,254.1838750000025,1949.5,0.47497578115359806,0.0,87,100,110,130,160,240,250,250,250,250,250
POST,/lbt_17x4_region_nofm_*/_search [sgg],26,0,88,187.6153493076918,28.09829100000094,1221.829667,19856.03846153846,0.44104893964262676,0.0,92,110,180,260,550,560,1200,1200,1200,1200,1200
,Aggregated,83,0,88,186.37915660240944,28.09829100000094,1619.746292,92578.72289156627,1.4079639227053085,0.0,88,110,140,180,390,1000,1200,1600,1600,1600,1600
