Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/lbt_17x4_region_fm_*/_search [emd],169,0,70,139.72653306508855,6.731374999993989,907.9035000000015,288555.47928994085,2.8574141474458488,0.0,70,120,170,210,400,480,640,820,910,910,910
POST,/lbt_17x4_region_fm_*/_search [sd],165,0,56,107.27055504242429,6.603834000003417,688.0737079999992,1856.478787878788,2.7897830433642903,0.0,56,83,130,170,260,410,600,660,690,690,690
POST,/lbt_17x4_region_fm_*/_search [sgg],168,0,53,111.85800795238099,8.139583000001949,751.4108750000004,20468.5,2.8405063714254593,0.0,53,79,130,170,360,450,610,630,750,750,750
,Aggregated,502,0,59,119.73221315936249,6.603834000003417,907.9035000000015,104603.39243027888,8.487703562235598,0.0,59,92,150,170,340,450,610,660,910,910,910
