Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/lbt_1x16_fm/_search [emd],108,0,85,149.08153396296328,9.61487499999869,855.6530829999999,261332.37962962964,1.8309567803135403,0.0,85,140,190,200,370,600,730,830,860,860,860
POST,/lbt_1x16_fm/_search [sd],111,0,77,131.28390617117154,6.7239579999984755,729.6754999999999,1998.1801801801803,1.8818166908778051,0.0,77,110,150,160,340,500,530,580,730,730,730
POST,/lbt_1x16_fm/_search [sgg],112,0,69,121.13180799107147,12.912916999997748,778.7248329999983,22152.616071428572,1.898769994399227,0.0,70,92,120,140,330,440,550,590,780,780,780
,Aggregated,331,0,76,133.6558360966769,6.7239579999984755,855.6530829999999,93434.40483383686,5.6115434655905725,0.0,76,110,150,170,350,500,640,730,860,860,860
