Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/lbt_1x16_fm/_search [emd],212,0,810.0,1150.2417600141512,4.523375000005103,4573.334792000001,274835.6037735849,3.5839065012599964,0.0,830,1100,1600,2100,3100,3700,4000,4400,4600,4600,4600
POST,/lbt_1x16_fm/_search [sd],212,0,540.0,997.0330006132068,8.048707999996907,4269.184166000003,1891.2358490566037,3.5839065012599964,0.0,550,1000,1300,1600,3000,3700,3900,3900,4300,4300,4300
POST,/lbt_1x16_fm/_search [sgg],215,0,760.0,1074.2522083302324,7.457916999999981,4322.585416999999,21143.009302325583,3.6346221592966947,0.0,760,1200,1800,2000,2800,3700,4000,4100,4300,4300,4300
,Aggregated,639,0,740.0,1073.8442473302039,4.523375000005103,4573.334792000001,98923.06259780908,10.802435161816687,0.0,740,1100,1500,2000,3000,3700,3900,4100,4600,4600,4600
